ix,face,face_trials.thisRepN,face_trials.thisTrialN,face_trials.thisN,face_trials.thisIndex,instruct.started,instruct.stopped,cur_face.started,cur_face.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,end_text.started,end_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,stim/022721.png,0,0,0,8,16.95512601605151,None,23.738204929977655,None,q,1.2689760730136186,23.738204929977655,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
4,stim/022442.png,0,1,1,4,,,25.621489430079237,None,p,0.39473135699518025,25.621489430079237,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
1,stim/022126.png,0,2,2,1,,,26.60486198903527,None,p,0.47605786996427923,26.60486198903527,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
6,stim/022495.png,0,3,3,6,,,27.688018996967003,None,q,0.2040249580750242,27.688018996967003,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
5,stim/022324.png,0,4,4,5,,,28.488001264980994,None,p,1.8108013219898567,28.488001264980994,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
3,stim/022318.png,0,5,5,3,,,30.888030219008215,None,p,0.24871208902914077,30.888030219008215,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
0,stim/022668.png,0,6,6,0,,,31.738059243070893,None,q,0.21163180703297257,31.738059243070893,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
2,stim/022898.png,0,7,7,2,,,32.55452885502018,None,p,0.32421424298081547,32.55452885502018,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
9,stim/022047.png,0,8,8,9,,,33.4712943600025,None,p,0.2323610259918496,33.4712943600025,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
7,stim/022085.png,0,9,9,7,,,34.30449670506641,None,q,0.5582555930595845,34.30449670506641,None,,,102,001,2020_Mar_08_1615,face_cat,2020.1.1,59.9035771708831,
,,,,,,,,,,,,,,36.87128439603839,None,,,,,,,
